Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;1;2026-03-30;LL S (D);4;;1;3;Active Bowler Brunnthal 1;0;Team Total;0;LA Bowling Landshut 1;676;3.0;False;True
25/26;1;2026-03-30;LL S (D);4;;1;3;Active Bowler Brunnthal 1;1;Hockenjos Antje;25992;LA Bowling Landshut 1;172;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;1;3;Active Bowler Brunnthal 1;2;Grünes Heidi;25885;LA Bowling Landshut 1;139;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;1;3;Active Bowler Brunnthal 1;3;Müller Sonja;25887;LA Bowling Landshut 1;161;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;Bowlinghaus Bamberg 1;0;William Karl;16532;SG Rottendorf 1;156;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;Bowlinghaus Bamberg 1;0;Team Total;0;SG Rottendorf 1;665;0.0;False;True
25/26;1;2026-02-15;BayL;4;;1;3;Bowlinghaus Bamberg 1;1;Jonathan Nolan;16873;SG Rottendorf 1;169;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;Bowlinghaus Bamberg 1;2;Thomas Nikoleit;25516;SG Rottendorf 1;172;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;Bowlinghaus Bamberg 1;3;Alexander Renner;16251;SG Rottendorf 1;168;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;1;3;LA Bowling Landshut 1;0;Ruppert Raja;38937;Active Bowler Brunnthal 1;144;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;1;3;LA Bowling Landshut 1;0;Team Total;0;Active Bowler Brunnthal 1;562;0.0;False;True
25/26;1;2026-03-30;LL S (D);4;;1;3;LA Bowling Landshut 1;1;Zettler Edda;38662;Active Bowler Brunnthal 1;120;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;1;3;LA Bowling Landshut 1;2;Gahr Regina;38555;Active Bowler Brunnthal 1;170;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;1;3;LA Bowling Landshut 1;3;Sollmann Verena;25466;Active Bowler Brunnthal 1;128;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;SG Rottendorf 1;0;Christian Büttner;16862;Bowlinghaus Bamberg 1;184;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;SG Rottendorf 1;0;Team Total;0;Bowlinghaus Bamberg 1;684;3.0;False;True
25/26;1;2026-02-15;BayL;4;;1;3;SG Rottendorf 1;1;Stefan Reichardt;16945;Bowlinghaus Bamberg 1;148;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;SG Rottendorf 1;2;Alexander Scholz;16352;Bowlinghaus Bamberg 1;158;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;3;SG Rottendorf 1;3;Patrick Stemmler;16495;Bowlinghaus Bamberg 1;194;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;4;BC EMAX Unterföhring 2;0;Sebastian Lohse;27134;Werdenfels 1;158;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;4;BC EMAX Unterföhring 2;0;Team Total;0;Werdenfels 1;704;3.0;False;True
25/26;1;2026-02-15;BayL;4;;1;4;BC EMAX Unterföhring 2;1;Robert Wegenast;25325;Werdenfels 1;156;0.5;True;False
25/26;1;2026-02-15;BayL;4;;1;4;BC EMAX Unterföhring 2;2;Günter Denz;16398;Werdenfels 1;219;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;4;BC EMAX Unterföhring 2;3;Robert Pirzer;7428;Werdenfels 1;171;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;4;Werdenfels 1;0;Maximilian Kammermeier;25822;BC EMAX Unterföhring 2;162;1.0;True;False
25/26;1;2026-02-15;BayL;4;;1;4;Werdenfels 1;0;Team Total;0;BC EMAX Unterföhring 2;649;0.0;False;True
25/26;1;2026-02-15;BayL;4;;1;4;Werdenfels 1;1;Jan Musiol;25166;BC EMAX Unterföhring 2;156;0.5;True;False
25/26;1;2026-02-15;BayL;4;;1;4;Werdenfels 1;2;Bruno Gärtner;25649;BC EMAX Unterföhring 2;143;0.0;True;False
25/26;1;2026-02-15;BayL;4;;1;4;Werdenfels 1;3;Daniel Hellmich;7314;BC EMAX Unterföhring 2;188;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;0;BC Bamberger  Bowlinghaus 3;0;Striefler Sonja;25250;Strikers Geldersheim 5;139;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;0;BC Bamberger  Bowlinghaus 3;0;Team Total;0;Strikers Geldersheim 5;667;3.0;False;True
25/26;1;2026-02-24;KL N2;4;;2;0;BC Bamberger  Bowlinghaus 3;1;Schäfer Bernd;38688;Strikers Geldersheim 5;162;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;0;BC Bamberger  Bowlinghaus 3;2;Stegner Ottmar;16535;Strikers Geldersheim 5;184;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;0;BC Bamberger  Bowlinghaus 3;3;Karl Georg;16545;Strikers Geldersheim 5;182;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;BC Cat Bowl 1;0;Küchler Martin;25826;Murmels N-U 1;178;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;BC Cat Bowl 1;0;Seiler Susanne;3233;Pfaffenhofen 1;190;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;BC Cat Bowl 1;0;Team Total;0;Murmels N-U 1;680;0.0;False;True
25/26;1;2026-03-30;LL S (D);4;;2;0;BC Cat Bowl 1;0;Team Total;0;Pfaffenhofen 1;639;0.0;False;True
25/26;1;2026-03-28;LL S;4;;2;0;BC Cat Bowl 1;1;Mattutat Uwe;38577;Murmels N-U 1;187;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;BC Cat Bowl 1;1;Bonnaire Liane;38677;Pfaffenhofen 1;166;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;BC Cat Bowl 1;2;Weidlich René;25828;Murmels N-U 1;154;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;BC Cat Bowl 1;2;Winkler Janina;38743;Pfaffenhofen 1;140;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;BC Cat Bowl 1;3;Galuska Christian;25711;Murmels N-U 1;161;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;BC Cat Bowl 1;3;Anzinger Renata;38713;Pfaffenhofen 1;143;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;Donaubowler Regensburg 1;0;Christian Feller;16007;SG DJK Rimpar 1;150;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;Donaubowler Regensburg 1;0;Team Total;0;SG DJK Rimpar 1;666;0.0;False;True
25/26;1;2026-02-15;BayL;4;;2;0;Donaubowler Regensburg 1;1;Dominik Seltmann;25604;SG DJK Rimpar 1;160;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;Donaubowler Regensburg 1;2;Volkmar Hartfeil;7830;SG DJK Rimpar 1;182;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;Donaubowler Regensburg 1;3;Marco Hürdler;25271;SG DJK Rimpar 1;174;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Donaubowler Regensburg 2;0;Tobias Schneider;25949;Mainauenbowler Bayreuth Land 2;182;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Donaubowler Regensburg 2;0;Team Total;0;Mainauenbowler Bayreuth Land 2;581;0.0;False;True
25/26;1;2026-02-20;BZOL N1;4;;2;0;Donaubowler Regensburg 2;1;Peter Holten;38763;Mainauenbowler Bayreuth Land 2;115;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Donaubowler Regensburg 2;2;Vinh Duc Luu;25865;Mainauenbowler Bayreuth Land 2;142;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Donaubowler Regensburg 2;3;Sebastian Radecker;38025;Mainauenbowler Bayreuth Land 2;142;0.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;0;Flying Pins Erlangen 2;0;Klaus Maier;25044;Mainfranken Bamberg 2;209;1.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;0;Flying Pins Erlangen 2;0;Team Total;0;Mainfranken Bamberg 2;860;3.0;False;True
25/26;1;2026-02-19;BZOL N2;4;;2;0;Flying Pins Erlangen 2;1;Patrick Stief;25973;Mainfranken Bamberg 2;181;1.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;0;Flying Pins Erlangen 2;2;Juri Meier;38683;Mainfranken Bamberg 2;224;1.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;0;Flying Pins Erlangen 2;3;Michael Brucksch;25761;Mainfranken Bamberg 2;246;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;LA Bowling Landshut 2;0;Wunder Jörg;38641;Pfaffenhofen 2;157;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;LA Bowling Landshut 2;0;Team Total;0;Pfaffenhofen 2;685;3.0;False;True
25/26;1;2026-02-12;KL S1;4;;2;0;LA Bowling Landshut 2;1;Heumos Roland;38388;Pfaffenhofen 2;157;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;LA Bowling Landshut 2;2;Ruppert Michael;38887;Pfaffenhofen 2;178;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;LA Bowling Landshut 2;3;Kirschke Dirk;16876;Pfaffenhofen 2;193;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Mainauenbowler Bayreuth Land 2;0;Detlef Semmling;16453;Donaubowler Regensburg 2;128;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Mainauenbowler Bayreuth Land 2;0;Team Total;0;Donaubowler Regensburg 2;592;3.0;False;True
25/26;1;2026-02-20;BZOL N1;4;;2;0;Mainauenbowler Bayreuth Land 2;1;Marina Weiske;7154;Donaubowler Regensburg 2;140;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Mainauenbowler Bayreuth Land 2;2;Anthony Fiochetta;7967;Donaubowler Regensburg 2;153;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;0;Mainauenbowler Bayreuth Land 2;3;Wolfgang Hamfler;7747;Donaubowler Regensburg 2;171;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;Murmels N-U 1;0;Brandt Michael;38110;BC Cat Bowl 1;211;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;Murmels N-U 1;0;Team Total;0;BC Cat Bowl 1;791;3.0;False;True
25/26;1;2026-03-28;LL S;4;;2;0;Murmels N-U 1;1;Köhler Luca;38665;BC Cat Bowl 1;214;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;Murmels N-U 1;2;Schöllhorn Andreas;38568;BC Cat Bowl 1;185;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;0;Murmels N-U 1;3;Mücke Jochen;38842;BC Cat Bowl 1;181;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;Pfaffenhofen 1;0;Burghard Bettina;25173;BC Cat Bowl 1;192;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;Pfaffenhofen 1;0;Team Total;0;BC Cat Bowl 1;723;3.0;False;True
25/26;1;2026-03-30;LL S (D);4;;2;0;Pfaffenhofen 1;1;Mandl Yvonne;38416;BC Cat Bowl 1;155;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;Pfaffenhofen 1;2;Linke Stefanie;16805;BC Cat Bowl 1;203;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;0;Pfaffenhofen 1;3;Jencz Stefanie;7372;BC Cat Bowl 1;173;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;Pfaffenhofen 2;0;Faltermeier Robert;38472;LA Bowling Landshut 2;161;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;Pfaffenhofen 2;0;Team Total;0;LA Bowling Landshut 2;625;0.0;False;True
25/26;1;2026-02-12;KL S1;4;;2;0;Pfaffenhofen 2;1;Zitzelsberger Gerhard;38951;LA Bowling Landshut 2;168;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;Pfaffenhofen 2;2;Herrmann Maximilian;38892;LA Bowling Landshut 2;127;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;0;Pfaffenhofen 2;3;Krois Franz;25351;LA Bowling Landshut 2;169;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;SG DJK Rimpar 1;0;Nico Plaschka;38039;Donaubowler Regensburg 1;190;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;SG DJK Rimpar 1;0;Team Total;0;Donaubowler Regensburg 1;702;3.0;False;True
25/26;1;2026-02-15;BayL;4;;2;0;SG DJK Rimpar 1;1;Sebastian Gräfe;38687;Donaubowler Regensburg 1;155;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;SG DJK Rimpar 1;2;Michael Kreß;10622;Donaubowler Regensburg 1;199;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;0;SG DJK Rimpar 1;3;Jan-Uwe Werder;16301;Donaubowler Regensburg 1;158;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;1;Absolut Sports 1;0;Thurner Patrick;38530;BSC HighRoller Rosenheim 1;216;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;1;Absolut Sports 1;0;Team Total;0;BSC HighRoller Rosenheim 1;763;3.0;False;True
25/26;1;2026-03-28;LL S;4;;2;1;Absolut Sports 1;1;Nahodyl Jakob;38659;BSC HighRoller Rosenheim 1;190;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;1;Absolut Sports 1;2;Nahodyl Valentin;38660;BSC HighRoller Rosenheim 1;170;0.5;True;False
25/26;1;2026-03-28;LL S;4;;2;1;Absolut Sports 1;3;Hanauer Florian;38001;BSC HighRoller Rosenheim 1;187;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;Absolut Sports 2;0;Stockmann Uwe;38149;BC EMAX 6;122;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;Absolut Sports 2;0;Team Total;0;BC EMAX 6;615;0.0;False;True
25/26;1;2026-02-12;KL S1;4;;2;1;Absolut Sports 2;1;Demuth Werner;38985;BC EMAX 6;123;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;Absolut Sports 2;2;Mattes Marc;38902;BC EMAX 6;181;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;Absolut Sports 2;3;Jehle Dennis;38954;BC EMAX 6;189;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;BC Coburg 1;0;Lachmann Thomas;38425;Mainauenbowler Bayreuth Land 4;159;0.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;BC Coburg 1;0;Team Total;0;Mainauenbowler Bayreuth Land 4;710;0.0;False;True
25/26;1;2026-02-24;KL N2;4;;2;1;BC Coburg 1;1;Thomas Alisa;38936;Mainauenbowler Bayreuth Land 4;176;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;BC Coburg 1;2;Noack Peter;38369;Mainauenbowler Bayreuth Land 4;174;0.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;BC Coburg 1;3;Thomas Nico;38134;Mainauenbowler Bayreuth Land 4;201;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;BC Comet Nürnberg;0;Andreas Mittelmaier;16896;Werdenfels 1;139;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;BC Comet Nürnberg;0;Team Total;0;Werdenfels 1;732;3.0;False;True
25/26;1;2026-02-15;BayL;4;;2;1;BC Comet Nürnberg;1;Christian Schlick;7724;Werdenfels 1;201;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;BC Comet Nürnberg;2;Michael Schlundt;7725;Werdenfels 1;172;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;BC Comet Nürnberg;3;Jan Schwarz;7734;Werdenfels 1;220;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EMAX 1;0;Kraus Laura;38868;BC EPA München 2;137;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EMAX 1;0;Team Total;0;BC EPA München 2;565;0.0;False;True
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EMAX 1;1;Berger Angela;38634;BC EPA München 2;141;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EMAX 1;2;Fröhlich Heidemarie;16713;BC EPA München 2;138;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EMAX 1;3;Mrosek Eva-Maria;7442;BC EPA München 2;149;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;BC EMAX 6;0;Fliegner Torsten;7418;Absolut Sports 2;139;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;BC EMAX 6;0;Team Total;0;Absolut Sports 2;627;3.0;False;True
25/26;1;2026-02-12;KL S1;4;;2;1;BC EMAX 6;1;Rusev Pavel;38312;Absolut Sports 2;156;1.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;BC EMAX 6;2;Heiming Leopold;38950;Absolut Sports 2;151;0.0;True;False
25/26;1;2026-02-12;KL S1;4;;2;1;BC EMAX 6;3;Tucker Robin;38846;Absolut Sports 2;181;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EPA München 2;0;_Auswechslung im Spiel;69;BC EMAX 1;187;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EPA München 2;0;Team Total;0;BC EMAX 1;637;3.0;False;True
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EPA München 2;1;Jäger Karin;7676;BC EMAX 1;156;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EPA München 2;2;Wiedl Edeltraud;16029;BC EMAX 1;137;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;1;BC EPA München 2;3;Schaschl Margit;7978;BC EMAX 1;157;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;1;BSC HighRoller Rosenheim 1;0;Kasenbacher Lucas;25340;Absolut Sports 1;222;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;1;BSC HighRoller Rosenheim 1;0;Team Total;0;Absolut Sports 1;716;0.0;False;True
25/26;1;2026-03-28;LL S;4;;2;1;BSC HighRoller Rosenheim 1;1;Kabel Nicolas;38092;Absolut Sports 1;131;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;1;BSC HighRoller Rosenheim 1;2;Tos Sascha;16519;Absolut Sports 1;170;0.5;True;False
25/26;1;2026-03-28;LL S;4;;2;1;BSC HighRoller Rosenheim 1;3;Auer Thomas;16888;Absolut Sports 1;193;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Castra Regina Regensburg 2;0;Steven Simon;38571;Kings Club Bayreuth Land 1;190;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Castra Regina Regensburg 2;0;Team Total;0;Kings Club Bayreuth Land 1;668;0.0;False;True
25/26;1;2026-02-20;BZOL N1;4;;2;1;Castra Regina Regensburg 2;1;Dennis Martin;38870;Kings Club Bayreuth Land 1;157;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Castra Regina Regensburg 2;2;Kevin Einert;38144;Kings Club Bayreuth Land 1;155;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Castra Regina Regensburg 2;3;Martin Humbs;38046;Kings Club Bayreuth Land 1;166;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Kings Club Bayreuth Land 1;0;Max Bujdoso;7228;Castra Regina Regensburg 2;193;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Kings Club Bayreuth Land 1;0;Team Total;0;Castra Regina Regensburg 2;787;3.0;False;True
25/26;1;2026-02-20;BZOL N1;4;;2;1;Kings Club Bayreuth Land 1;1;Patrick Hübner;25085;Castra Regina Regensburg 2;187;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Kings Club Bayreuth Land 1;2;Tobias Franke;38275;Castra Regina Regensburg 2;176;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;1;Kings Club Bayreuth Land 1;3;Christian Schuster;7723;Castra Regina Regensburg 2;231;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;Mainauenbowler Bayreuth Land 4;0;Zahiri Alireza;38509;BC Coburg 1;204;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;Mainauenbowler Bayreuth Land 4;0;Team Total;0;BC Coburg 1;717;3.0;False;True
25/26;1;2026-02-24;KL N2;4;;2;1;Mainauenbowler Bayreuth Land 4;1;Leuschner Nico;38984;BC Coburg 1;136;0.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;Mainauenbowler Bayreuth Land 4;2;Sommerer Stefan;38823;BC Coburg 1;199;1.0;True;False
25/26;1;2026-02-24;KL N2;4;;2;1;Mainauenbowler Bayreuth Land 4;3;Eichner Karl;7586;BC Coburg 1;178;0.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;0;Manfred Boch;7746;Räumkomando Lauf 2;150;0.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;0;Team Total;0;Räumkomando Lauf 2;781;0.0;False;True
25/26;1;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;1;Jörg Woyscheszik;25350;Räumkomando Lauf 2;211;0.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;2;Lubomir Martisko;38616;Räumkomando Lauf 2;215;1.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;1;RW Lichtenhof Stein 3;3;John Mesch;7740;Räumkomando Lauf 2;205;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;Werdenfels 1;0;Maximilian Kammermeier;25822;BC Comet Nürnberg;182;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;Werdenfels 1;0;Team Total;0;BC Comet Nürnberg;660;0.0;False;True
25/26;1;2026-02-15;BayL;4;;2;1;Werdenfels 1;1;Jan Musiol;25166;BC Comet Nürnberg;153;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;Werdenfels 1;2;Bruno Gärtner;25649;BC Comet Nürnberg;165;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;1;Werdenfels 1;3;Daniel Hellmich;7314;BC Comet Nürnberg;160;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;2;Active Bowler Brunnthal 1;0;Jentsch Judith;38608;Munich Mavericks 2;137;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;2;Active Bowler Brunnthal 1;0;Team Total;0;Munich Mavericks 2;558;0.0;False;True
25/26;1;2026-03-30;LL S (D);4;;2;2;Active Bowler Brunnthal 1;1;Hockenjos Antje;25992;Munich Mavericks 2;119;0.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;2;Active Bowler Brunnthal 1;2;Grünes Heidi;25885;Munich Mavericks 2;163;1.0;True;False
25/26;1;2026-03-30;LL S (D);4;;2;2;Active Bowler Brunnthal 1;3;Müller Sonja;25887;Munich Mavericks 2;139;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bajuwaren München 1;0;Hans-Jürgen Glasl;7408;Bowlinghaus Bamberg 1;198;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bajuwaren München 1;0;Team Total;0;Bowlinghaus Bamberg 1;719;0.0;False;True
25/26;1;2026-02-15;BayL;4;;2;2;Bajuwaren München 1;1;Hans-Jürgen Glasl sen.;16762;Bowlinghaus Bamberg 1;184;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bajuwaren München 1;2;Ralph Reichert;7416;Bowlinghaus Bamberg 1;172;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bajuwaren München 1;3;Volker Lüthje;7601;Bowlinghaus Bamberg 1;165;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Bavaria Unterföhring 1;0;Maier Max;16763;Falken Neu-Ulm 1;211;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Bavaria Unterföhring 1;0;Team Total;0;Falken Neu-Ulm 1;769;3.0;False;True
25/26;1;2026-03-28;LL S;4;;2;2;Bavaria Unterföhring 1;1;Hartmann Benedikt;38112;Falken Neu-Ulm 1;194;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Bavaria Unterföhring 1;2;Städt Steffen;21197;Falken Neu-Ulm 1;192;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Bavaria Unterföhring 1;3;Hoffmann Tobias;38576;Falken Neu-Ulm 1;172;0.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;0;William Karl;16532;Bajuwaren München 1;223;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;0;Team Total;0;Bajuwaren München 1;802;3.0;False;True
25/26;1;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;1;Jonathan Nolan;16873;Bajuwaren München 1;191;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;2;Bernd Trapphardt;16559;Bajuwaren München 1;192;1.0;True;False
25/26;1;2026-02-15;BayL;4;;2;2;Bowlinghaus Bamberg 1;3;Alexander Renner;16251;Bajuwaren München 1;196;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;0;Mirko Lucic;38711;RW Lichtenhof Stein 2;205;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;0;Team Total;0;RW Lichtenhof Stein 2;777;3.0;False;True
25/26;1;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;1;Asterios Fourkiotis;25555;RW Lichtenhof Stein 2;146;0.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;2;Heiko Tontsch;38403;RW Lichtenhof Stein 2;248;1.0;True;False
25/26;1;2026-02-20;BZOL N1;4;;2;2;Eintracht Lauf 1;3;Bernd Matejat;16462;RW Lichtenhof Stein 2;178;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Falken Neu-Ulm 1;0;Gehweiler Manuel;7587;Bavaria Unterföhring 1;222;1.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Falken Neu-Ulm 1;0;Team Total;0;Bavaria Unterföhring 1;754;0.0;False;True
25/26;1;2026-03-28;LL S;4;;2;2;Falken Neu-Ulm 1;1;Eggl Harald;25229;Bavaria Unterföhring 1;171;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Falken Neu-Ulm 1;2;Höllger Dennis;7018;Bavaria Unterföhring 1;186;0.0;True;False
25/26;1;2026-03-28;LL S;4;;2;2;Falken Neu-Ulm 1;3;Baumann Timo;16024;Bavaria Unterföhring 1;175;1.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;2;Gute Laune Lauf 1;0;Marcel Quecke;38732;Phönix Lauf 2;182;1.0;True;False
25/26;1;2026-02-19;BZOL N2;4;;2;2;Gute Laune Lauf 1;0;Team Total;0;Phönix Lauf 2;665;0.0;False;True
25/26;1;2026-02-19;BZOL N2;4;;2;2;Gute Laune Lauf 1;1;Gisela Krämer;7753;Phönix Lauf 2;147;0.5;True;False
